experiment,seed,task_rep,rank,alpha,lr,steps,steps_completed,diverged,base_val_loss,oracle_val_loss,final_train_loss,final_val_loss,forgetting_loss,adapter_edge,adapter_detectable_rank,adapter_stable_rank_edge_summary,adapter_effective_rank_edge_summary,gradient_edge,gradient_detectable_rank,gradient_stable_rank,gradient_effective_rank,gradient_frobenius,gradient_nuclear,gradient_top_sv,gradient_left_overlap_true,gradient_right_overlap_true,gradient_mean_overlap_true,gradient_null_method,gradient_null_quantile,adapter_frobenius,adapter_nuclear,adapter_stable_rank,adapter_effective_rank,adapter_top_sv,adapter_left_overlap_true,adapter_right_overlap_true,adapter_mean_overlap_true,intruder_count,intruder_energy,detectable_signal_energy,detectable_adapter_rank
lora_rank,31,0,32,1.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.15766868826943317,0.15901971324742234,8.581856961070132e-11,1.1539748878822087e-05,3,1.7242601457139608,3.2330400013050413,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,6.274294841073251e-05,0.00015187521045211845,1.7235052524414256,3.2328975108988733,4.7781912440093e-05,0.9739336059678712,0.1356796632890918,0.5548066346284815,0,0.0,3.738871599000387e-09,3
lora_rank,31,0,32,2.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.15764656292253643,0.15899971094417875,4.0431716742883e-09,7.269623290271947e-05,3,1.579432874269397,2.604290569465224,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,0.0003575690779536977,0.0007629027570040562,1.5794133633797662,2.604291441980299,0.00028451775159363187,0.980814632009791,0.21159548851857557,0.5962050602641833,0,0.0,1.2451361932729355e-07,3
lora_rank,31,0,32,4.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.15641239390323955,0.15786681363180388,1.4705953776886079e-05,0.0042521274172132965,1,1.0446288296798782,1.2046395943706152,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,0.015711552070703214,0.020078586236908127,1.0446288252592313,1.2046395983420468,0.015372272887056391,0.9842988039327943,0.33148587042138605,0.6578923371770902,0,0.0,0.00023630677371412904,1
lora_rank,31,0,32,8.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.09987204298171927,0.10790178486258528,0.028010050731738713,0.21825072461676795,2,1.1414470136039867,1.4576241504383551,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,1.1398873980153013,1.4915629027632893,1.141447013602984,1.4576241504390541,1.066925448851343,0.9880639307726031,0.5053877535620881,0.7467258421673456,0,0.0,1.2989480955233657,2
lora_rank,31,0,32,16.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.04865365732267437,0.05412337277484889,0.09150263673417955,0.5617096624044581,3,1.5624840258227222,2.2848135054824663,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,3.1489092348872476,5.143629007171687,1.562484025822476,2.2848135054825067,2.519140265124529,0.9910075407163081,0.7849493073006306,0.8879784240084694,0,0.0,9.902047594255833,3
lora_rank,31,0,32,32.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.03907374040543615,0.04202697153354055,0.11503225300293131,0.6851711517830231,4,1.8775745998060092,3.0205530696419323,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,3.803617335377092,7.090065241453823,1.8775745998057656,3.02055306964191,2.7758642095234407,0.9933834661503553,0.9595297101118226,0.9764565881310889,0,0.0,14.467272698426823,4
lora_rank,31,0,32,64.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.03727708925999319,0.041467816915988914,0.12014404003492835,0.7033160585643455,4,1.9786401719202593,3.24176008725209,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,3.9525974683045337,8.056523016895683,1.9786401719200089,3.2417600872520542,2.8099537840620297,0.9930446428662976,0.9870971013539407,0.9900708721101191,0,0.0,15.598498287641018,4
lora_rank,31,0,32,128.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.03379629593819369,0.044369554876576955,0.12376045483958815,0.7170880971766846,4,2.050284752558167,3.848488872196383,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,4.028241860390379,10.754873183855729,2.050284752557908,3.848488872196302,2.813250775315869,0.9917736963445746,0.9882489825118035,0.9900113394281891,0,0.0,15.787010338262462,4
lora_rank,31,0,32,256.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.03208303942194248,0.04828680405550942,0.12776206978956836,0.729729174227902,4,2.1610115360566504,4.927868960135951,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,4.136171121971938,13.318865286649173,2.1610115360563773,4.927868960135779,2.8136492385825504,0.9907415610696796,0.9881297033846294,0.9894356322271545,0,0.0,15.808773782306732,4
lora_rank,31,0,32,512.0,0.15,2500,2500,False,0.15902273971440806,0.03997533300121355,0.0316078410416086,0.050744408169775976,0.13020036789962855,0.7417711444727704,4,2.2368622227670385,5.6506441005173595,0.021925899491528233,3,1.9572404454453556,3.813478762802102,0.10040774423825383,0.34128991460118324,0.07177035914530963,0.99030063089308,0.41832850482981226,0.7043145678614461,permute,0.995,4.208554901140973,14.56978024825851,2.2368622227667556,5.650644100517126,2.813930582221819,0.9901237233556763,0.9879584392014781,0.9890410812785773,0,0.0,15.814594220094532,4
