target,predictor,n,r2_log2_target,spearman,rmse_log2,run_dir,condition,seed
near_best_rank_gap_0.05,predicted_rank_detectable,48,0.8563653425086017,0.8943010612431231,0.5679937556653419,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,predicted_rank_whitened_detectable,48,0.8563653425086017,0.8943010612431231,0.5679937556653419,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,raw_gradient_effective_rank,48,0.832977493552886,0.869254419624455,0.6124934349364062,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,gradient_stable_rank,48,0.8152322994999819,0.8531282821058336,0.6442092651421294,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,whitened_gradient_stable_rank,48,0.8152322994999819,0.8531282821058336,0.6442092651421294,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,predicted_rank_whitened_effective,48,0.7676025974882157,0.8519444590976769,0.7224862305248128,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,raw_gradient_detectable_rank,48,0.7383588846913075,0.7869634331232371,0.7665966826421072,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,predicted_rank_raw_effective,48,0.7202588066139468,0.8415089913506679,0.7926695062142578,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,predicted_rank_raw_detectable,48,0.6899501069137561,0.7742352663083669,0.8345065170801127,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,raw_gradient_stable_rank,48,0.6560068862900665,0.7691611522674936,0.8789998764203104,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,predicted_rank_whitened_stable,48,0.6305087339028432,0.8037104739505619,0.91099507323608,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.05,predicted_rank_raw_stable,48,0.2871875257817012,0.5347646863677744,1.265323533039577,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,gradient_effective_rank,48,0.8827229471871716,0.905988319527484,0.4271193873405625,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,whitened_gradient_effective_rank,48,0.8827229471871716,0.905988319527484,0.4271193873405625,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,gradient_detectable_rank,48,0.8799290645130056,0.911794780679232,0.4321770594993988,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,whitened_gradient_detectable_rank,48,0.8799290645130056,0.911794780679232,0.4321770594993988,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,true_k_strong,48,0.8754045384988313,0.9092068893532944,0.4402444347577278,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,predicted_rank_detectable,48,0.8698869475847892,0.8995671020357567,0.4498867430084734,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,predicted_rank_whitened_detectable,48,0.8698869475847892,0.8995671020357567,0.4498867430084734,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,gradient_stable_rank,48,0.8525008620410857,0.8829455795833531,0.4790021957064962,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,whitened_gradient_stable_rank,48,0.8525008620410857,0.8829455795833531,0.4790021957064962,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,raw_gradient_effective_rank,48,0.8384806642195197,0.8707431434060425,0.5012507357630204,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,predicted_rank_whitened_effective,48,0.7733266543918552,0.8651412700001824,0.5938038245558157,runs/20260612_160944_stage4_hard_s101,hard_knee,101
near_best_rank_gap_0.1,raw_gradient_detectable_rank,48,0.7689926481424909,0.8066902765587182,0.5994537259506568,runs/20260612_160944_stage4_hard_s101,hard_knee,101
