experiment,subset,outcome,model,predictors,n,k,ols_r2,adj_r2,rmse,aic,spearman_first_predictor,abs_spearman_first_predictor
lora_rank,nondiverged,final_val_loss,adapter_effective_rank,adapter_effective_rank,56,2,0.8400203892850895,0.83705780390148,0.01735014569290105,-450.0652898519567,-0.9198038245332117,0.9198038245332117
lora_rank,nondiverged,final_val_loss,adapter_detectable,adapter_detectable_rank,56,2,0.8386808686662691,0.8356934773452741,0.017422631277235208,-449.5983500280456,-0.9410237082640425,0.9410237082640425
lora_rank,nondiverged,final_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",56,3,0.8386808686662691,0.832593354276317,0.017422631277235204,-447.5983500280456,,
lora_rank,nondiverged,final_val_loss,adapter_frobenius,adapter_frobenius,56,2,0.8323409916676073,0.8292361952170074,0.017761688723411963,-447.4396833604985,-0.9049213943950787,0.9049213943950787
lora_rank,nondiverged,final_val_loss,log_adapter_frobenius,log10_adapter_frobenius,56,2,0.6663402093577495,0.660161324345856,0.025056634883942185,-408.9010614511046,-0.9049213943950787,0.9049213943950787
lora_rank,nondiverged,final_val_loss,adapter_overlap_true,adapter_mean_overlap_true,56,2,0.20409699002382575,0.1893580453946373,0.03869910148910945,-360.2171563763866,-0.6345864661654135,0.6345864661654135
lora_rank,nondiverged,final_val_loss,rank,log2_rank,56,2,0.021708814912159036,0.0035923114846063697,0.04290470086030677,-348.66267474103205,0.09390803413505072,0.09390803413505072
lora_rank,nondiverged,final_val_loss,gradient_detectable,gradient_detectable_rank,56,2,0.0015150883798960013,-0.016975372946402167,0.04334525491829117,-347.51850062182456,0.019137451750855995,0.019137451750855995
lora_rank,nondiverged,final_val_loss,alpha,log2_alpha,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
lora_rank,nondiverged,final_val_loss,intruder_count,intruder_count,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
lora_rank,nondiverged,final_val_loss,intruder_energy,intruder_energy,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
lora_rank,nondiverged,final_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",56,3,0.021708814912158814,-0.015207833581721841,0.04290470086030677,-346.66267474103205,,
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,adapter_effective_rank,adapter_effective_rank,53,2,0.8619593674907908,0.8592526884219828,0.014737491158573453,-443.04022473885306,-0.930796057197204,0.930796057197204
