experiment,seed,task_rep,rank,alpha,lr,steps,steps_completed,diverged,base_val_loss,oracle_val_loss,final_train_loss,final_val_loss,forgetting_loss,adapter_edge,adapter_detectable_rank,adapter_stable_rank_edge_summary,adapter_effective_rank_edge_summary,gradient_edge,gradient_detectable_rank,gradient_stable_rank,gradient_effective_rank,gradient_frobenius,gradient_nuclear,gradient_top_sv,gradient_left_overlap_true,gradient_right_overlap_true,gradient_mean_overlap_true,gradient_null_method,gradient_null_quantile,adapter_frobenius,adapter_nuclear,adapter_stable_rank,adapter_effective_rank,adapter_top_sv,adapter_left_overlap_true,adapter_right_overlap_true,adapter_mean_overlap_true,intruder_count,intruder_energy,detectable_signal_energy,detectable_adapter_rank
lora_rank,21,2,4,16.0,0.2,1200,1200,False,0.1704218702540673,0.0025077986583591652,0.02047049228304541,0.019636451946157436,0.15071946236345357,0.7661099354573478,4,2.2903932148440083,3.57210941448747,0.023753069669051205,4,1.7611823664640065,3.8358296158042053,0.10677189747054897,0.26125614934040864,0.08045532555221906,0.9996326131347658,0.5670104945632852,0.7833215538490255,permute,0.995,4.22743554722116,8.21298223077517,2.2903932148437147,3.572109414487417,2.7933282315714933,0.5130862835007961,0.524397865995581,0.5187420747481886,0,0.0,17.871211305909064,4
lora_rank,21,2,8,16.0,0.2,1200,1200,False,0.1704218702540673,0.0025077986583591652,0.007047012616317393,0.006795690565071462,0.16093192852720986,0.7779951126074135,5,2.4480798610674466,4.3795719869421585,0.023753069669051205,4,1.7611823664640065,3.8358296158042053,0.10677189747054897,0.26125614934040864,0.08045532555221906,0.9996326131347658,0.5670104945632852,0.7833215538490255,permute,0.995,4.375550572816243,9.8719363618855,2.4480798610671335,4.379571986942048,2.7965327983157584,0.9967817462524001,0.8176534087622876,0.9072175775073439,0,0.0,18.728066647884507,5
lora_rank,21,2,16,16.0,0.2,1200,1200,False,0.1704218702540673,0.0025077986583591652,0.01695003758341691,0.017197079909845415,0.14134001355149106,0.7037422721985748,4,1.9653723271171288,3.346506525569614,0.023753069669051205,4,1.7611823664640065,3.8358296158042053,0.10677189747054897,0.26125614934040864,0.08045532555221906,0.9996326131347658,0.5670104945632852,0.7833215538490255,permute,0.995,3.851109823029812,7.629377732381704,1.9653723271168684,3.3465065255695654,2.7470305247166107,0.9993501228959303,0.7481079200147752,0.8737290214553528,0,0.0,14.725114625283467,4
lora_rank,21,2,32,16.0,0.2,1200,1200,False,0.1704218702540673,0.0025077986583591652,0.0663327961504352,0.06786613096033349,0.07864072975160548,0.4313823593514791,2,1.1121864119474905,1.4424059874800945,0.023753069669051205,4,1.7611823664640065,3.8358296158042053,0.10677189747054897,0.26125614934040864,0.08045532555221906,0.9996326131347658,0.5670104945632852,0.7833215538490255,permute,0.995,2.324169993681764,3.2211618836763405,1.1121864119472615,1.4424059874802637,2.2038351091385913,0.9992835818923723,0.5324425529581016,0.7658630674252369,0,0.0,5.337594707205973,2
lora_rank,21,2,64,16.0,0.2,1200,1200,False,0.1704218702540673,0.0025077986583591652,0.13429274034433053,0.13864556918791598,0.0082648827439676,0.10624872472288925,1,1.0011309722235706,1.0094240114141935,0.023753069669051205,4,1.7611823664640065,3.8358296158042053,0.10677189747054897,0.26125614934040864,0.08045532555221906,0.9996326131347658,0.5670104945632852,0.7833215538490255,permute,0.995,0.4912229831222429,0.5169147353142325,1.001130972219417,1.0094240114183375,0.4909454387465569,0.9990157002197089,0.403234614939979,0.701125157579844,0,0.0,0.24102742382604914,1
lora_rank,21,3,1,16.0,0.2,1200,1200,False,0.16885000772148487,0.002498015843501584,0.10477989129467413,0.10674168950622231,0.06210381772806639,0.5302391818047708,1,1.0,0.9999999999989999,0.02765028433825533,4,2.1369313224710127,3.922139162182991,0.116028401926051,0.2795771131410262,0.0793723115255141,0.9995982773367845,0.5513761926359293,0.7754872349863569,permute,0.995,2.800118252309503,2.8001182523095047,0.9999999999998724,0.9999999999991277,2.800118252309503,0.177843466447684,0.1694827874054996,0.1736631269265918,0,0.0,7.840662226916825,1
lora_rank,21,3,2,16.0,0.2,1200,1200,False,0.16885000772148487,0.002498015843501584,0.05949173365872319,0.06082116263192006,0.10798016117583556,0.6304278415833877,2,1.5626166505603252,1.9221525516895408,0.02765028433825533,4,2.1369313224710127,3.922139162182991,0.116028401926051,0.2795771131410262,0.0793723115255141,0.9995982773367845,0.5513761926359293,0.7754872349863569,permute,0.995,3.500310123368659,4.900469006262013,1.5626166505601258,1.922152551689595,2.800143576384208,0.2871868725363665,0.2972340715540953,0.2922104720452309,0,0.0,12.252170959757116,2
lora_rank,21,3,4,16.0,0.2,1200,1200,False,0.16885000772148487,0.002498015843501584,0.01953879507447207,0.020280706674960368,0.1486055168571575,0.7411976419802849,4,2.28281796678731,3.5619089135325663,0.02765028433825533,4,2.1369313224710127,3.922139162182991,0.116028401926051,0.2795771131410262,0.0793723115255141,0.9995982773367845,0.5513761926359293,0.7754872349863569,permute,0.995,4.230862950606255,8.213012143389214,2.2828179667870185,3.5619089135325126,2.8002275014830382,0.5208186788808458,0.5176215856120906,0.5192201322464682,0,0.0,17.900201306812672,4
lora_rank,21,3,8,16.0,0.2,1200,1200,False,0.16885000772148487,0.002498015843501584,0.0062475864713214075,0.0064040850544847825,0.15989893307533745,0.799536820597359,5,2.456024463120377,4.422321889539265,0.02765028433825533,4,2.1369313224710127,3.922139162182991,0.116028401926051,0.2795771131410262,0.0793723115255141,0.9995982773367845,0.5513761926359293,0.7754872349863569,permute,0.995,4.387226943938462,9.934960384533705,2.4560244631200634,4.422321889539154,2.7994567106979082,0.9991531379552309,0.8712189774025885,0.9351860576789097,0,0.0,18.743989280714487,5
lora_rank,21,3,16,16.0,0.2,1200,1200,False,0.16885000772148487,0.002498015843501584,0.01795983547326749,0.01891990084035346,0.1383989897290027,0.6879248155295389,4,1.965620557141255,3.2012075012218206,0.02765028433825533,4,2.1369313224710127,3.922139162182991,0.116028401926051,0.2795771131410262,0.0793723115255141,0.9995982773367845,0.5513761926359293,0.7754872349863569,permute,0.995,3.8635428719248237,7.485639672186402,1.9656205571409961,3.2012075012217855,2.755725106899313,0.9992722145650875,0.7227319088964569,0.8610020617307722,0,0.0,14.883006698373826,4
